match_id,tournament_id,tournament_name,league_band,scheduled_start_utc,scheduled_start_mountain,scheduled_start_prague,official_status,normalized_status,player_1_id,player_1_name,player_2_id,player_2_name,player_1_sets,player_2_sets,winner_player_id,winner_player_name,set_scores,completed_at_utc,calculated_finish_utc,calculated_finish_method,first_seen_at_utc,last_changed_at_utc,source_snapshot_id,source,data_quality,content_hash
302339,35820,Tournament A12. League 800-900,800-900,2026-08-10T00:00:06.660000+00:00,2026-08-09T18:00:06.660000-06:00,2026-08-10T02:00:06.660000+02:00,3,COMPLETED,1539,Jakub Tazler,925,Vladimir Cermak,3,1,1539,Jakub Tazler,,,2026-08-10T00:17:20.057000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,960eff3e11761c32e9d7f2795a508ad4baab1d8650242830ca3acff9c95db24e
302375,35824,Tournament A14. League 900-1000,900-1000,2026-08-10T00:00:37.406000+00:00,2026-08-09T18:00:37.406000-06:00,2026-08-10T02:00:37.406000+02:00,3,COMPLETED,930,Michal Zahradka,1128,Radim Urbaniec,2,3,1128,Radim Urbaniec,,,2026-08-10T00:19:28.168000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,8073a512f8bf0c74a4bd125b2312ce4a6aaaf6fb8f4e38d791c7489609986d56
302387,35825,Tournament A17. League 700-800,700-800,2026-08-10T00:01:15.368000+00:00,2026-08-09T18:01:15.368000-06:00,2026-08-10T02:01:15.368000+02:00,3,COMPLETED,1743,Adrian Walek,865,Vladimir Postelt,3,2,1743,Adrian Walek,,,2026-08-10T00:27:53.612000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,f665db75a5b8a34900854d0ec0932b293bccad4f8fdfbe76405ff30318837a94
302376,35824,Tournament A14. League 900-1000,900-1000,2026-08-10T00:30:07.583000+00:00,2026-08-09T18:30:07.583000-06:00,2026-08-10T02:30:07.583000+02:00,3,COMPLETED,1665,Michal Hampl,684,Martin Huk,3,0,1665,Michal Hampl,,,2026-08-10T00:40:35.919000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,899b583ae6465f04ff93e44a8307284452672e9ae55bc7daca84edc9d38dc144
302340,35820,Tournament A12. League 800-900,800-900,2026-08-10T00:30:20.050000+00:00,2026-08-09T18:30:20.050000-06:00,2026-08-10T02:30:20.050000+02:00,3,COMPLETED,1582,Viktor Vejvoda,1563,Martin Sychra,3,2,1582,Viktor Vejvoda,,,2026-08-10T00:47:43.615000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,a9bee460beb760cd9ca09671a3dcd61421745758ce57539c4c685b4446e6a4e2
302388,35825,Tournament A17. League 700-800,700-800,2026-08-10T00:31:37.229000+00:00,2026-08-09T18:31:37.229000-06:00,2026-08-10T02:31:37.229000+02:00,3,COMPLETED,934,Jiri Plachy,1421,Richard Krejci,0,3,1421,Richard Krejci,,,2026-08-10T00:43:49.132000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,a029c87c02cc1e837e8a461a47736e938f40aeaa8a2258947bb99da0fea8aea4
302377,35824,Tournament A14. League 900-1000,900-1000,2026-08-10T00:59:44.330000+00:00,2026-08-09T18:59:44.330000-06:00,2026-08-10T02:59:44.330000+02:00,3,COMPLETED,1128,Radim Urbaniec,1752,Vojtech Svechota,1,3,1752,Vojtech Svechota,,,2026-08-10T01:15:34.227000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,d537c8d11e26de9d9e991188b7de1ebe9355cf29b62c3fb9866ab4e777630a7c
302341,35820,Tournament A12. League 800-900,800-900,2026-08-10T01:00:09.285000+00:00,2026-08-09T19:00:09.285000-06:00,2026-08-10T03:00:09.285000+02:00,3,COMPLETED,925,Vladimir Cermak,747,Milan Klement,3,2,925,Vladimir Cermak,,,2026-08-10T01:24:09.311000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,3e4377a54fde549282e4ab8a7f514fe0a9e942c8c0d7014500d75bc588c08c8e
302389,35825,Tournament A17. League 700-800,700-800,2026-08-10T01:00:21.612000+00:00,2026-08-09T19:00:21.612000-06:00,2026-08-10T03:00:21.612000+02:00,3,COMPLETED,865,Vladimir Postelt,843,Tomas Janata,3,1,865,Vladimir Postelt,,,2026-08-10T01:16:45.847000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,30f6c0d40124408abc8f1aa60db79931540664103a1f7372f70fc14d94824846
302378,35824,Tournament A14. League 900-1000,900-1000,2026-08-10T01:30:02.385000+00:00,2026-08-09T19:30:02.385000-06:00,2026-08-10T03:30:02.385000+02:00,3,COMPLETED,684,Martin Huk,930,Michal Zahradka,0,3,930,Michal Zahradka,,,2026-08-10T01:40:31.911000+00:00,SCHEDULED_START_PLUS_DURATION,2026-08-09T17:42:16.359403+00:00,2026-08-10T05:42:16.384228+00:00,e6cfd1a3c6cf793468d8d7b935fc03b624b8c159faa7843590828447a2920a98,api.league-pro.com,OK,ebe1c06243546f3233a443f3d017f8e4816e870c1b4c983d83d64488391dccac
